"","case_number","to_pay","paid","balance"
"560","19-000031-co"," 195.00"," 195.00","0"
"561","19-000032-co"," 205.00"," 205.00","0"
"562","19-000033-co"," 215.00"," 215.00","0"
"563","19-000034-co"," 320.22"," 320.22","0"
"564","19-000035-co"," 195.00"," 195.00","0"
"565","19-000036-co"," 205.00"," 205.00","0"
"566","19-000037-co"," 205.00"," 205.00","0"
"567","19-000039-co"," 195.00"," 195.00","0"
"568","19-000027-ci"," 410.00"," 410.00","0"
"569","19-000040-co"," 205.00"," 205.00","0"
"570","19-000041-co"," 197.13"," 197.13","0"
"571","19-000046-co"," 195.00"," 195.00","0"
"572","19-000048-co"," 195.00"," 195.00","0"
"573","19-000049-co"," 195.00"," 195.00","0"
"574","19-000051-co"," 205.00"," 205.00","0"
"575","19-000052-co"," 195.00"," 195.00","0"
"576","20-000836-co"," 195.00"," 195.00","0"
"577","20-000837-co"," 205.00"," 205.00","0"
"578","20-000838-co"," 195.00"," 195.00","0"
"579","20-000841-co"," 0.30"," 0.30","0"
"580","20-000842-co"," 300.00"," 300.00","0"
"581","20-000843-co"," 205.09"," 205.09","0"
"582","20-000844-co"," 195.00"," 195.00","0"
"583","20-000845-co"," 205.00"," 205.00","0"
"584","20-000847-co"," 195.00"," 195.00","0"
"585","20-000849-co"," 195.00"," 195.00","0"
"586","20-000850-co"," 3.50"," 3.50","0"
"587","20-000855-co"," 205.00"," 205.00","0"
"588","20-000856-co"," 195.00"," 195.00","0"
"589","20-000857-co"," 195.00"," 195.00","0"
"590","20-000858-co"," 2.13"," 2.13","0"
"591","20-000859-co"," 205.00"," 205.00","0"
"592","20-000860-co"," 195.00"," 195.00","0"
"593","20-000861-co"," 0.30"," 0.30","0"
"594","20-000862-co"," 195.00"," 195.00","0"
"595","20-000863-co"," 195.00"," 195.00","0"
"596","20-000864-co"," 1.80"," 0.30","1.5"
"597","20-000865-co"," 317.07"," 317.07","0"
"598","20-000866-co"," 195.00"," 195.00","0"
"599","20-000867-co"," 195.00"," 195.00","0"
"600","20-000868-co"," 320.00"," 320.00","0"
"601","20-000869-co"," 205.00"," 205.00","0"
"602","20-000870-co"," 199.29"," 199.29","0"
"603","20-000871-co"," 195.00"," 195.00","0"
"604","20-000872-co"," 195.00"," 195.00","0"
"605","20-000941-co"," 215.00"," 215.00","0"
"606","20-000805-co"," 205.00"," 205.00","0"
"607","20-000810-co"," 0.00"," 0.00","0"
"608","20-000811-co"," 195.00"," 195.00","0"
"609","20-000813-co"," 195.00"," 195.00","0"
"610","20-000814-co"," 195.00"," 195.00","0"
"611","20-000815-co"," 200.57"," 200.57","0"
"612","20-000816-co"," 195.00"," 195.00","0"
"613","20-000817-co"," 206.50"," 206.50","0"
"614","20-000818-co"," 195.00"," 195.00","0"
"615","20-000819-co"," 205.00"," 205.00","0"
"616","20-000820-co"," 210.90"," 210.90","0"
"617","20-000822-co"," 195.00"," 195.00","0"
"618","20-000823-co"," 215.00"," 215.00","0"
"619","20-000824-co"," 205.00"," 205.00","0"
"620","20-000825-co"," 203.87"," 203.87","0"
"621","20-000826-co"," 195.00"," 195.00","0"
"622","20-000828-co"," 195.00"," 195.00","0"
"623","20-000829-co"," 195.00"," 195.00","0"
"624","20-000830-co"," 195.00"," 195.00","0"
"625","20-000831-co"," 195.00"," 195.00","0"
"626","20-000833-co"," 0.15"," 0.15","0"
"627","20-000834-co"," 215.00"," 215.00","0"
"628","20-000835-co"," 215.00"," 215.00","0"
"629","20-000779-co"," 195.00"," 195.00","0"
"630","20-000784-co"," 9.68"," 9.68","0"
"631","20-000789-co"," 195.00"," 195.00","0"
"632","20-000790-co"," 195.00"," 195.00","0"
"633","20-000791-co"," 215.00"," 215.00","0"
"634","20-000792-co"," 195.00"," 195.00","0"
"635","20-000793-co"," 205.00"," 205.00","0"
"636","20-000794-co"," 198.50"," 198.50","0"
"637","20-000795-co"," 195.69"," 195.69","0"
"638","20-000797-co"," 195.69"," 195.69","0"
"639","20-000800-co"," 311.00"," 311.00","0"
"640","20-000802-co"," 0.30"," 0.30","0"
"641","20-000479-ci"," 440.00"," 440.00","0"
"642","20-000803-co"," 4.50"," 4.50","0"
"643","20-000804-co"," 195.00"," 195.00","0"
"644","20-000732-co"," 0.99"," 0.99","0"
"645","20-000733-co"," 205.00"," 205.00","0"
"646","20-000734-co"," 195.00"," 195.00","0"
"647","20-000735-co"," 195.00"," 195.00","0"
"648","20-000736-co"," 205.00"," 205.00","0"
"649","20-000737-co"," 205.00"," 205.00","0"
"650","20-000738-co"," 205.00"," 205.00","0"
"651","20-000740-co"," 205.00"," 205.00","0"
"652","20-000743-co"," 320.00"," 320.00","0"
"653","20-000744-co"," 225.00"," 225.00","0"
"654","20-000746-co"," 195.00"," 195.00","0"
"655","20-000747-co"," 205.00"," 205.00","0"
"656","20-000748-co"," 205.00"," 205.00","0"
"657","20-000752-co"," 195.00"," 195.00","0"
"658","20-000753-co"," 195.00"," 195.00","0"
"659","20-000754-co"," 195.00"," 195.00","0"
"660","20-000755-co"," 198.50"," 198.50","0"
"661","20-000756-co"," 195.00"," 195.00","0"
"662","20-000757-co"," 195.00"," 195.00","0"
"663","20-000758-co"," 195.00"," 195.00","0"
"664","20-000759-co"," 195.00"," 195.00","0"
"665","20-000760-co"," 195.00"," 195.00","0"
"666","20-000761-co"," 215.00"," 215.00","0"
"667","20-000762-co"," 195.00"," 195.00","0"
"668","20-000763-co"," 205.00"," 205.00","0"
"669","20-000764-co"," 215.00"," 215.00","0"
"670","20-000765-co"," 195.00"," 195.00","0"
"671","20-000766-co"," 205.00"," 205.00","0"
"672","20-000767-co"," 195.00"," 195.00","0"
"673","20-000771-co"," 195.00"," 195.00","0"
"674","20-000772-co"," 195.00"," 195.00","0"
"675","20-000775-co"," 195.00"," 195.00","0"
"676","20-000700-co"," 13.42"," 13.42","0"
"677","20-000703-co"," 0.30"," 0.30","0"
"678","20-000704-co"," 195.00"," 195.00","0"
"679","20-000705-co"," 195.00"," 195.00","0"
"680","20-000706-co"," 195.00"," 195.00","0"
"681","20-000709-co"," 195.00"," 195.00","0"
"682","20-000711-co"," 195.00"," 195.00","0"
"683","20-000712-co"," 195.00"," 195.00","0"
"684","20-000713-co"," 195.00"," 195.00","0"
"685","20-000714-co"," 198.50"," 198.50","0"
"686","20-000716-co"," 205.00"," 205.00","0"
"687","20-000717-co"," 195.00"," 195.00","0"
"688","20-000718-co"," 205.00"," 205.00","0"
"689","20-000719-co"," 195.00"," 195.00","0"
"690","20-000720-co"," 195.00"," 195.00","0"
"691","20-000722-co"," 0.45"," 0.45","0"
"692","20-000729-co"," 195.00"," 195.00","0"
"693","20-000730-co"," 205.00"," 205.00","0"
"694","20-000680-co"," 225.00"," 225.00","0"
"695","20-000681-co"," 195.00"," 195.00","0"
"696","20-000682-co"," 195.00"," 195.00","0"
"697","20-000683-co"," 206.38"," 206.38","0"
"698","20-000685-co"," 195.00"," 195.00","0"
"699","20-000686-co"," 205.00"," 205.00","0"
"700","20-000687-co"," 195.45"," 195.45","0"
"701","20-000690-co"," 205.00"," 205.00","0"
"702","20-000739-co"," 195.00"," 195.00","0"
"703","20-000688-co"," 532.50"," 532.50","0"
"704","20-000684-co"," 310.00"," 310.00","0"
"705","20-000636-co"," 195.00"," 195.00","0"
"706","20-000637-co"," 195.00"," 195.00","0"
"707","20-000638-co"," 195.00"," 195.00","0"
"708","20-000639-co"," 215.00"," 215.00","0"
"709","20-000640-co"," 205.00"," 205.00","0"
"710","20-000641-co"," 205.00"," 205.00","0"
"711","20-000642-co"," 195.00"," 195.00","0"
"712","20-000643-co"," 0.15"," 0.15","0"
"713","20-000645-co"," 195.00"," 195.00","0"
"714","20-000650-co"," 205.00"," 205.00","0"
"715","20-000651-co"," 198.50"," 198.50","0"
"716","20-000658-co"," 195.00"," 195.00","0"
"717","20-000661-co"," 199.70"," 199.70","0"
"718","20-000662-co"," 198.50"," 198.50","0"
"719","20-000663-co"," 195.00"," 195.00","0"
"720","20-000664-co"," 205.00"," 205.00","0"
"721","20-000665-co"," 1.38"," 1.38","0"
"722","20-000666-co"," 195.00"," 195.00","0"
"723","20-000667-co"," 195.00"," 195.00","0"
"724","20-000668-co"," 195.00"," 195.00","0"
"725","20-000669-co"," 195.00"," 195.00","0"
"726","20-000670-co"," 328.66"," 328.66","0"
"727","20-000671-co"," 195.00"," 195.00","0"
"728","20-000672-co"," 195.00"," 195.00","0"
"729","20-000673-co"," 205.00"," 205.00","0"
"730","20-000674-co"," 195.00"," 195.00","0"
"731","20-000581-co"," 195.00"," 195.00","0"
"732","20-000694-co"," 195.00"," 195.00","0"
"733","20-000585-co"," 195.00"," 195.00","0"
"734","20-000588-co"," 195.00"," 195.00","0"
"735","20-000592-co"," 205.00"," 205.00","0"
"736","20-000593-co"," 0.30"," 0.30","0"
"737","20-000595-co"," 205.00"," 205.00","0"
"738","20-000597-co"," 420.00"," 420.00","0"
"739","20-000599-co"," 199.19"," 199.19","0"
"740","20-000600-co"," 195.00"," 195.00","0"
"741","20-000601-co"," 195.00"," 195.00","0"
"742","20-000602-co"," 195.00"," 195.00","0"
"743","20-000603-co"," 195.00"," 195.00","0"
"744","20-000604-co"," 195.00"," 195.00","0"
"745","20-000605-co"," 205.00"," 205.00","0"
"746","20-000608-co"," 205.00"," 205.00","0"
"747","20-000609-co"," 205.00"," 205.00","0"
"748","20-000615-co"," 205.00"," 205.00","0"
"749","20-000616-co"," 340.00"," 340.00","0"
"750","20-000619-co"," 195.00"," 195.00","0"
"751","20-000620-co"," 310.00"," 310.00","0"
"752","20-000623-co"," 195.00"," 195.00","0"
"753","20-000625-co"," 215.00"," 215.00","0"
"754","20-000626-co"," 195.00"," 195.00","0"
"755","20-000628-co"," 195.00"," 195.00","0"
"756","20-000533-co"," 314.88"," 314.88","0"
"757","20-000535-co"," 195.00"," 195.00","0"
"758","20-000536-co"," 316.89"," 316.89","0"
"759","20-000537-co"," 195.00"," 195.00","0"
"760","20-000538-co"," 195.00"," 195.00","0"
"761","20-000540-co"," 205.00"," 205.00","0"
"762","20-000541-co"," 205.00"," 205.00","0"
"763","20-000542-co"," 195.00"," 195.00","0"
"764","20-000543-co"," 195.00"," 195.00","0"
"765","20-000544-co"," 199.50"," 199.50","0"
"766","20-000545-co"," 195.00"," 195.00","0"
"767","20-000548-co"," 320.00"," 320.00","0"
"768","20-000552-co"," 318.27"," 318.27","0"
"769","20-000555-co"," 231.69"," 231.69","0"
"770","20-000556-co"," 226.45"," 226.45","0"
"771","20-000558-co"," 316.42"," 316.42","0"
"772","20-000559-co"," 195.00"," 195.00","0"
"773","20-000560-co"," 195.00"," 195.00","0"
"774","20-000561-co"," 205.00"," 205.00","0"
"775","20-000562-co"," 195.00"," 195.00","0"
"776","20-000563-co"," 197.40"," 197.40","0"
"777","20-000564-co"," 195.00"," 195.00","0"
"778","20-000565-co"," 195.00"," 195.00","0"
"779","20-000566-co"," 205.00"," 205.00","0"
"780","20-000567-co"," 195.00"," 195.00","0"
"781","20-000568-co"," 195.00"," 195.00","0"
"782","20-000569-co"," 205.00"," 205.00","0"
"783","20-000571-co"," 205.00"," 205.00","0"
"784","20-000572-co"," 0.30"," 0.30","0"
"785","20-000573-co"," 310.00"," 310.00","0"
"786","20-000574-co"," 310.00"," 310.00","0"
"787","20-000583-co"," 205.00"," 205.00","0"
"788","20-000496-co"," 195.00"," 195.00","0"
"789","20-000589-co"," 310.00"," 310.00","0"
"790","20-000478-co"," 195.00"," 195.00","0"
"791","20-000479-co"," 195.00"," 195.00","0"
"792","20-000480-co"," 195.00"," 195.00","0"
"793","20-000481-co"," 205.00"," 205.00","0"
"794","20-000482-co"," 195.00"," 195.00","0"
"795","20-000483-co"," 198.50"," 198.50","0"
"796","20-000504-co"," 195.00"," 195.00","0"
"797","20-000505-co"," 195.00"," 195.00","0"
"798","20-000506-co"," 185.00"," 185.00","0"
"799","20-000507-co"," 195.00"," 195.00","0"
"800","20-000508-co"," 195.00"," 195.00","0"
"801","20-000511-co"," 195.00"," 195.00","0"
"802","20-000512-co"," 195.00"," 195.00","0"
"803","20-000513-co"," 205.00"," 205.00","0"
"804","20-000514-co"," 195.00"," 195.00","0"
"805","20-000515-co"," 198.50"," 198.50","0"
"806","20-000517-co"," 410.00"," 410.00","0"
"807","20-000518-co"," 6.17"," 6.17","0"
"808","20-000519-co"," 221.75"," 221.75","0"
"809","20-000520-co"," 195.00"," 195.00","0"
"810","20-000521-co"," 215.00"," 215.00","0"
"811","20-000524-co"," 205.00"," 205.00","0"
"812","20-000527-co"," 195.00"," 195.00","0"
"813","20-000530-co"," 195.00"," 195.00","0"
"814","20-000531-co"," 205.00"," 205.00","0"
"815","20-000532-co"," 195.00"," 195.00","0"
"816","20-000470-co"," 0.60"," 0.60","0"
"817","20-000471-co"," 195.00"," 195.00","0"
"818","20-000472-co"," 195.00"," 195.00","0"
"819","20-000473-co"," 205.00"," 205.00","0"
"820","20-000474-co"," 195.00"," 195.00","0"
"821","20-000475-co"," 195.00"," 195.00","0"
"822","20-000476-co"," 195.00"," 195.00","0"
"823","20-000477-co"," 195.00"," 195.00","0"
"824","20-000484-co"," 215.00"," 215.00","0"
"825","20-000462-co"," 195.00"," 195.00","0"
"826","20-000464-co"," 195.00"," 195.00","0"
"827","20-000466-co"," 195.00"," 195.00","0"
"828","20-000467-co"," 320.00"," 320.00","0"
"829","20-000468-co"," 195.00"," 195.00","0"
"830","20-000487-co"," 2.31"," 2.31","0"
"831","20-000489-co"," 195.00"," 195.00","0"
"832","20-000493-co"," 350.00"," 350.00","0"
"833","20-000461-co"," 205.00"," 205.00","0"
"834","20-000503-co"," 0.90"," 0.90","0"
"835","20-000485-co"," 0.45"," 0.45","0"
"836","20-000500-co"," 310.00"," 310.00","0"
"837","20-000502-co"," 310.00"," 310.00","0"
"838","20-000424-co"," 205.00"," 205.00","0"
"839","20-000425-co"," 330.00"," 330.00","0"
"840","20-000426-co"," 1.50"," 1.50","0"
"841","20-000427-co"," 0.15"," 0.15","0"
"842","20-000428-co"," 208.00"," 208.00","0"
"843","20-000431-co"," 205.00"," 205.00","0"
"844","20-000432-co"," 203.42"," 203.42","0"
"845","20-000433-co"," 185.00"," 185.00","0"
"846","20-000436-co"," 200.69"," 200.69","0"
"847","20-000439-co"," 205.00"," 205.00","0"
"848","20-000441-co"," 317.79"," 317.79","0"
"849","20-000442-co"," 215.00"," 215.00","0"
"850","20-000443-co"," 195.00"," 195.00","0"
"851","20-000444-co"," 195.00"," 195.00","0"
"852","20-000445-co"," 195.00"," 195.00","0"
"853","20-000447-co"," 204.38"," 204.38","0"
"854","20-000449-co"," 205.00"," 205.00","0"
"855","20-000450-co"," 195.00"," 195.00","0"
"856","20-000451-co"," 195.00"," 195.00","0"
"857","20-000452-co"," 195.00"," 195.00","0"
"858","20-000453-co"," 195.00"," 195.00","0"
"859","20-000454-co"," 205.00"," 205.00","0"
"860","20-000456-co"," 195.00"," 195.00","0"
"861","20-000458-co"," 195.00"," 195.00","0"
"862","20-000460-co"," 195.00"," 195.00","0"
"863","20-000429-co"," 0.69"," 0.69","0"
"864","20-000430-co"," 195.00"," 195.00","0"
"865","20-000379-co"," 195.00"," 195.00","0"
"866","20-000380-co"," 195.00"," 195.00","0"
"867","20-000381-co"," 310.00"," 310.00","0"
"868","20-000382-co"," 205.00"," 205.00","0"
"869","20-000383-co"," 195.00"," 195.00","0"
"870","20-000384-co"," 195.00"," 195.00","0"
"871","20-000387-co"," 195.00"," 195.00","0"
"872","20-000388-co"," 195.00"," 195.00","0"
"873","20-000389-co"," 195.00"," 195.00","0"
"874","20-000394-co"," 316.77"," 316.77","0"
"875","20-000396-co"," 195.00"," 195.00","0"
"876","20-000397-co"," 195.00"," 195.00","0"
"877","20-000398-co"," 205.00"," 205.00","0"
"878","20-000399-co"," 5.50"," 5.50","0"
"879","20-000400-co"," 205.00"," 205.00","0"
"880","20-000402-co"," 313.09"," 313.09","0"
"881","20-000403-co"," 195.00"," 195.00","0"
"882","20-000404-co"," 195.00"," 195.00","0"
"883","20-000405-co"," 205.00"," 205.00","0"
"884","20-000406-co"," 195.00"," 195.00","0"
"885","20-000407-co"," 209.98"," 209.98","0"
"886","20-000408-co"," 205.69"," 205.69","0"
"887","20-000410-co"," 205.00"," 205.00","0"
"888","20-000413-co"," 205.00"," 205.00","0"
"889","20-000414-co"," 195.00"," 195.00","0"
"890","20-000415-co"," 195.00"," 195.00","0"
"891","20-000416-co"," 255.00"," 205.00","50"
"892","20-000256-ci"," 430.00"," 430.00","0"
"893","20-000417-co"," 195.00"," 195.00","0"
"894","20-000418-co"," 205.00"," 205.00","0"
"895","20-000419-co"," 205.00"," 205.00","0"
"896","20-000420-co"," 320.00"," 320.00","0"
"897","20-000421-co"," 330.00"," 330.00","0"
"898","20-000422-co"," 195.00"," 195.00","0"
"899","20-000423-co"," 205.00"," 205.00","0"
"900","20-000374-co"," 205.00"," 205.00","0"
"901","20-000375-co"," 1.05"," 1.05","0"
"902","20-000376-co"," 320.00"," 320.00","0"
"903","20-000377-co"," 205.00"," 205.00","0"
"904","20-000326-co"," 195.00"," 195.00","0"
"905","20-000328-co"," 208.50"," 208.50","0"
"906","20-000329-co"," 210.88"," 210.88","0"
"907","20-000330-co"," 205.00"," 205.00","0"
"908","20-000331-co"," 195.00"," 195.00","0"
"909","20-000332-co"," 195.00"," 195.00","0"
"910","20-000333-co"," 310.00"," 310.00","0"
"911","20-000334-co"," 195.00"," 195.00","0"
"912","20-000340-co"," 215.00"," 215.00","0"
"913","20-000341-co"," 195.00"," 195.00","0"
"914","20-000344-co"," 195.00"," 195.00","0"
"915","20-000345-co"," 205.00"," 205.00","0"
"916","20-000346-co"," 195.00"," 195.00","0"
"917","20-000347-co"," 195.00"," 195.00","0"
"918","20-000348-co"," 2.25"," 2.25","0"
"919","20-000349-co"," 0.90"," 0.90","0"
"920","20-000351-co"," 202.67"," 202.67","0"
"921","20-000358-co"," 195.00"," 195.00","0"
"922","20-000359-co"," 195.00"," 195.00","0"
"923","20-000360-co"," 195.00"," 195.00","0"
"924","20-000361-co"," 205.00"," 205.00","0"
"925","20-000362-co"," 205.00"," 205.00","0"
"926","20-000363-co"," 205.00"," 205.00","0"
"927","20-000364-co"," 205.00"," 205.00","0"
"928","20-000365-co"," 195.00"," 195.00","0"
"929","20-000366-co"," 195.00"," 195.00","0"
"930","20-000367-co"," 205.00"," 205.00","0"
"931","20-000368-co"," 205.00"," 205.00","0"
"932","20-000369-co"," 213.48"," 213.48","0"
"933","20-000370-co"," 195.00"," 195.00","0"
"934","20-000371-co"," 195.00"," 195.00","0"
"935","20-000372-co"," 320.00"," 320.00","0"
"936","20-000486-co"," 310.00"," 310.00","0"
"937","20-000373-co"," 205.00"," 205.00","0"
"938","20-000356-co"," 195.00"," 195.00","0"
"939","20-000343-co"," 205.00"," 205.00","0"
"940","20-000278-co"," 200.03"," 200.03","0"
"941","20-000285-co"," 195.00"," 195.00","0"
"942","20-000287-co"," 0.90"," 0.90","0"
"943","20-000289-co"," 205.00"," 205.00","0"
"944","20-000290-co"," 215.00"," 215.00","0"
"945","20-000291-co"," 205.00"," 205.00","0"
"946","20-000293-co"," 195.69"," 195.69","0"
"947","20-000296-co"," 410.00"," 410.00","0"
"948","20-000297-co"," 198.50"," 198.50","0"
"949","20-000298-co"," 195.00"," 195.00","0"
"950","20-000299-co"," 209.88"," 209.88","0"
"951","20-000301-co"," 205.00"," 205.00","0"
"952","20-000304-co"," 205.30"," 205.30","0"
"953","20-000305-co"," 320.00"," 320.00","0"
"954","20-000306-co"," 320.00"," 320.00","0"
"955","20-000307-co"," 205.00"," 205.00","0"
"956","20-000308-co"," 195.00"," 195.00","0"
"957","20-000309-co"," 205.00"," 205.00","0"
"958","20-000310-co"," 195.00"," 195.00","0"
"959","20-000311-co"," 205.00"," 205.00","0"
"960","20-000313-co"," 0.90"," 0.90","0"
"961","20-000315-co"," 205.00"," 205.00","0"
"962","20-000317-co"," 205.00"," 205.00","0"
"963","20-000318-co"," 195.69"," 195.69","0"
"964","20-000319-co"," 195.00"," 195.00","0"
"965","20-000320-co"," 205.00"," 205.00","0"
